;;Crotonate;Crotonate;Crotonate;Acetate;Acetate;Acetate;Propionate;Propionate;Propionate;3-Hydroxybutyrate;3-Hydroxybutyrate;3-Hydroxybutyrate;Methylsuccinate;Methylsuccinate;Methylsuccinate;Ethylmalonate;Ethylmalonate;Ethylmalonate;Mesaconate;Mesaconate;Mesaconate;2-Hydroxy-3-Methylsuccinate;2-Hydroxy-3-Methylsuccinate;2-Hydroxy-3-Methylsuccinate;Succinate;Succinate;Succinate;Methylmalonat;Methylmalonat;Methylmalonat
;;mean;std;count;mean;std;count;mean;std;count;mean;std;count;mean;std;count;mean;std;count;mean;std;count;mean;std;count;mean;std;count;mean;std;count
Name;Zeitpunkt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
>A48G;T1;;;0;345.8395;141.66530807681883;2;63.032;;1;7.260666666666666;3.470948189376115;3;9.809666666666667;3.6521339424141237;3;;;0;4.754666666666666;1.4533115059522972;3;;;0;2.025;;1;1.8983333333333334;0.15217205174845114;3
>A48G;T2;;;0;169.31400000000002;;1;-139.06566666666666;118.02061718332662;3;5.510666666666666;1.241735210636041;3;12.221666666666666;5.021661511226472;3;;;0;8.735999999999999;7.014450584329467;3;;;0;;;0;;;0
>A48G;T3;6.153333333333333;1.3835845956548276;3;;;0;;;0;8.856333333333334;3.440407001116777;3;13.87;11.986240403062174;3;;;0;7.573;3.4315161372198153;3;10.497;0.43982041789803245;2;6.909;;1;5.1306666666666665;0.27877649350928674;3
>A48G;T4;6.102;1.6546298679765215;2;;;0;;;0;7.2363333333333335;1.2675812925936287;3;18.36766666666667;16.187063517924845;3;;;0;12.729;12.078404985758674;3;9.890333333333334;0.9680688680736167;3;4.712;;1;6.206666666666667;0.30382451075140937;3
>A48G;T5;5.9223333333333334;0.8671933655957782;3;;;0;;;0;3.735666666666667;0.3151211407273934;3;6.43;1.5500474186295072;3;;;0;4.468666666666667;0.36407737272911267;3;10.049333333333331;0.3383804564884522;3;4.715;0.5232590180780453;2;6.182666666666667;0.07743599507550346;3
>A48G;T6;6.0175;0.5621498910433053;2;;;0;;;0;4.605499999999999;0.372645273685311;2;4.816;0.09616652224136991;2;;;0;4.555;0.5854844148224609;2;9.899000000000001;0.26162950903902266;2;;;0;5.869999999999999;0.019798989873223347;2
>A48L;T1;;;0;-262.06033333333335;708.8353348869774;3;51.871;;1;3.650666666666666;0.042146569650842784;3;3.2396666666666665;0.21877004670048703;3;;;0;2.964;0.5002069571687302;3;;;0;2.519;0.5458864350760143;2;1.7630000000000001;;1
>A48L;T2;;;0;751.7639999999999;;1;-282.853;;1;4.6850000000000005;1.3519212255157473;3;3.7416666666666667;0.8544637694679238;3;2.244;;1;2.707333333333333;0.6253177858763758;3;;;0;1.666;;1;;;0
>A48L;T3;6.890000000000001;0.7697447628922198;3;;;0;;;0;10.741;2.394218661693205;3;5.8790000000000004;1.8718175658968474;3;;;0;5.972;0.41365202767543674;3;10.103;0.6710558844090407;3;86.24866666666667;42.54979887535701;3;5.481999999999999;0.7641315331799886;3
>A48L;T4;5.211666666666666;0.6751298640508604;3;;;0;;;0;8.223333333333333;0.4938444424445146;3;4.811333333333333;0.014047538337137061;3;;;0;5.136;0.2711660008186869;3;9.627;0.6031326553918306;3;21.022;28.514104422197796;3;6.008666666666667;0.7039277898572646;3
>A48L;T5;4.968;0.8818282145633582;3;;;0;;;0;3.533333333333333;0.6292935192208267;3;4.761;0.04635730794599716;3;;;0;4.919333333333333;1.2794375066150494;3;9.854333333333335;0.3680004528982725;3;;;0;5.983999999999999;0.2791343762419815;3
>A48L;T6;6.135000000000001;0.5682631432707919;3;;;0;;;0;4.768999999999999;0.693558937654184;3;5.5456666666666665;1.2553889171620618;3;;;0;4.951666666666667;0.6698017119516295;3;10.442333333333332;0.37268798388643126;3;10.915000000000001;11.356191395005636;3;5.861666666666667;0.15385166015787183;3
>A48V;T1;;;0;64.529;;1;-336.24699999999996;;1;8.898333333333333;3.111177001286384;3;4.462;2.734002194585806;3;;;0;3.7946666666666666;2.6466828924775507;3;;;0;2.77;;1;3.3489999999999998;;1
>A48V;T2;;;0;-139.27233333333334;728.8703233678356;3;33.209;;1;6.877666666666666;0.6037295200115138;3;3.7369999999999997;0.9331468266034024;3;;;0;2.493;0.9069834618117356;3;;;0;;;0;;;0
>A48V;T3;7.232;1.2864171174234271;3;;;0;;;0;6.269666666666667;2.065206123691613;3;5.661666666666666;1.2735016031922908;3;;;0;5.205666666666667;0.8241518872958639;3;10.131;0.9842565722412019;3;32.9185;31.638078710629696;2;5.972333333333334;0.46379449472081147;3
>A48V;T4;8.703000000000001;2.07977426659722;3;;;0;;;0;5.8629999999999995;1.9644284155957423;3;4.914333333333333;0.14947352050892967;3;;;0;4.358;0.23155129021450116;3;10.194;0.5905006350546967;3;;;0;5.772333333333333;0.6751106082215957;3
>A48V;T5;7.135499999999999;2.2592061658910194;2;;;0;;;0;3.7413333333333334;0.46287183251234193;3;4.778;0.05406477596365257;3;;;0;4.4286666666666665;0.007571877794400352;3;9.615;0.15423358907838566;3;19.298;25.55296317455179;3;5.7203333333333335;0.25080736299664963;3
>A48V;T6;6.495333333333334;0.8784044247004525;3;;;0;;;0;4.479;0.704108656387634;3;4.819;0.028930952282978407;3;;;0;4.524666666666666;0.36394550874180753;3;9.931666666666667;0.3353465868818901;3;38.265;;1;5.88;0.42797546658657953;3
>A51G;T1;;;0;;;0;-155.303;;1;3.8810000000000002;0.35588200291669675;3;46.73933333333333;10.917424619997767;3;;;0;46.09833333333333;7.993463725653191;3;;;0;26.099;41.284476731575516;3;;;0
>A51G;T2;;;0;-402.523;;1;;;0;3.4326666666666665;0.38567516556466697;3;61.77866666666666;13.636332730369018;3;;;0;60.408666666666676;11.961890165577238;3;;;0;1.536;;1;1.8445;0.08697413408594519;2
>A51G;T3;6.662333333333334;0.7487712156148457;3;;;0;;;0;8.393333333333334;1.3566260845691178;3;110.29533333333332;24.497317002752233;3;;;0;112.75733333333334;24.425283628513572;3;11.182666666666668;0.17451742988404728;3;8.698;5.868986283848344;2;6.135000000000001;0.18874056267797829;3
>A51G;T4;5.347666666666666;0.7413705776016017;3;;;0;;;0;7.227666666666667;0.5599083258296244;3;97.05833333333334;14.532700448758092;3;;;0;88.699;12.71725092148456;3;10.542333333333334;0.47009077137647926;3;;;0;6.008333333333333;0.09429916931412119;3
>A51G;T5;6.837666666666667;1.542559669294298;3;;;0;;;0;3.948333333333333;0.8476139058163998;3;134.48266666666666;45.10038635459049;3;;;0;112.58900000000001;38.06939626524172;3;11.271;0.7810787412290782;3;4.419;;1;6.0040000000000004;0.1109369190125633;3
>A51G;T6;7.588666666666666;1.1688414491851893;3;;;0;;;0;7.7973333333333334;2.533690851965435;3;225.69066666666666;14.516243671602293;3;;;0;197.02966666666666;24.435623060059942;3;13.450333333333333;0.9657651543379132;3;6.8185;3.669177087576995;2;6.077333333333333;0.2421246235584751;3
>A51L;T1;;;0;143.8435;120.67413617051503;2;68.857;;1;4.722;0.4079129809162731;3;2.6390000000000002;0.07464583042608601;3;;;0;2.0673333333333335;0.13415041309415832;3;;;0;2.3455;0.9779286783809951;2;1.6540000000000001;;1
>A51L;T2;8.873;;1;96.871;162.01230570546176;2;-276.119;123.99683093531058;2;6.25;1.504024933303966;3;3.206;0.15846450706703968;3;;;0;2.339;0.32763852032384705;3;;;0;1.7369999999999999;;1;1.643;;1
>A51L;T3;11.52833333333333;3.5079424643704367;3;;;0;;;0;6.61;2.656222317502811;3;4.837666666666667;0.03536005279030727;3;;;0;5.051333333333333;0.6709294548112584;3;10.180666666666667;1.4771751193860985;3;4.894;0.4131307299148784;3;5.540333333333333;1.0810154177130562;3
>A51L;T4;7.0360000000000005;1.469027229155403;3;;;0;;;0;4.739333333333334;0.41921871777549935;3;4.836;0.05370288632839012;3;;;0;5.285;0.9312319796914189;3;10.339;0.12549103553640806;3;;;0;5.982666666666667;0.5072133016131701;3
>A51L;T5;7.563666666666666;1.4570285972942787;3;;;0;;;0;4.3276666666666666;0.8280424707304167;3;5.008333333333333;0.27831157599592105;3;;;0;4.430666666666667;0.04277070648625442;3;9.905;0.12213517101965325;3;4.717;;1;6.001666666666668;0.07123435500749124;3
>A51L;T6;7.109666666666667;0.372689325488849;3;;;0;;;0;4.8;0.18265815065307134;3;6.223333333333334;2.3882973712109914;3;;;0;4.746666666666666;0.8811641920399019;3;10.029666666666667;0.047437678414244976;3;;;0;5.696666666666668;0.2861211864461165;3
>A51V;T1;;;0;-359.80199999999996;;1;-127.42299999999999;172.3431357785972;2;3.6826666666666665;0.2850707514518692;3;13.064333333333332;0.9586101049609971;3;;;0;11.144666666666666;1.069497233906349;3;;;0;88.39150000000001;119.24719468608058;2;1.764;;1
>A51V;T2;;;0;-365.49150000000003;690.2132930772198;2;10.152500000000003;87.99024653051042;2;4.561333333333334;0.972605435586977;3;18.611666666666668;7.021055072660614;3;;;0;15.466999999999999;5.915740105853196;3;;;0;3.5;;1;1.9865000000000002;0.01202081528017124;2
>A51V;T3;5.189;0.19400773180468875;3;;;0;;;0;6.8196666666666665;0.514083002377372;3;29.688333333333333;10.676280688204734;3;;;0;24.862333333333336;9.055339658639722;3;11.450333333333333;1.6996659475712674;3;16.183666666666667;20.08088704050031;3;6.4256666666666655;0.4021396938046944;3
>A51V;T4;6.040666666666667;0.6872934841342044;3;;;0;;;0;6.160666666666667;0.706342928989406;3;23.13933333333333;18.132737309444853;3;;;0;16.448333333333334;12.308873276353662;3;10.603666666666667;0.7572663556063574;3;9.2715;6.837015467292728;2;5.781333333333333;0.29774205838835266;3
>A51V;T5;5.884666666666668;0.9260676721132931;3;;;0;;;0;5.1129999999999995;2.2669964711044437;3;26.244333333333334;20.51021980217017;3;;;0;18.37766666666667;10.366405082444606;3;11.022666666666666;0.9595010856342661;3;;;0;5.862666666666667;0.21077080759282874;3
>A51V;T6;7.2749999999999995;0.7888276110786181;3;;;0;;;0;6.371666666666667;1.5547656843824842;3;46.065333333333335;13.84702691314397;3;;;0;27.269333333333332;9.53503352554847;3;13.403666666666666;1.860020519600076;3;4.417;0.13859292911256313;2;5.689;0.37261642475875884;3
>F35L;T1;;;0;-103.4435;237.57302923627506;2;5.547000000000001;;1;3.917333333333333;0.7204112251577797;3;44.179;17.692012208903765;3;;;0;48.50533333333333;18.07603654934713;3;;;0;2.902;1.0479322497184635;2;;;0
>F35L;T2;;;0;-246.949;;1;-340.26599999999996;;1;4.841333333333333;1.1501975192693352;3;121.66133333333333;39.328901260184374;3;;;0;123.94166666666668;34.277919559584326;3;;;0;49.872;;1;2.027;0.5275016587651643;2
>F35L;T3;;;0;352.035;75.91639824175009;2;-135.40349999999998;193.6574554839033;2;4.704000000000001;0.7261081186710421;3;79.32466666666666;7.070892187930283;3;;;0;82.58766666666666;6.407898355415246;3;;;0;1.8;;1;1.8805;0.1534421715174811;2
>F35L;T4;6.756666666666667;2.0757047799080994;3;;;0;;;0;5.9559999999999995;0.3668023991197437;3;154.376;34.744777060732446;3;;;0;163.38966666666667;41.49397133721154;3;11.016;0.4040804375368846;3;5.7755;1.6369521984468571;2;6.104333333333333;0.5568710203748558;3
>F35L;T5;5.504333333333332;0.13304259969398277;3;;;0;;;0;3.7616666666666667;0.17783512963791312;3;172.83433333333332;53.75043801061842;3;;;0;180.47733333333335;69.17112717263853;3;11.955;0.5330131330464571;3;4.8389999999999995;;1;6.314666666666667;0.2146493264218022;3
>F35L;T6;8.878666666666668;1.1182684531602123;3;;;0;;;0;6.742;0.9943334450776568;3;367.66333333333336;115.50527293735696;3;;;0;394.176;153.19427889774474;3;15.636333333333335;2.3863541927663077;3;4.2885;0.1633416664540924;2;5.8196666666666665;0.211660892309688;3
>F35V;T1;;;0;-162.707;388.7743793641757;2;29.34;;1;10.277999999999999;4.050140367937882;3;8.616333333333332;0.06606310114832026;3;;;0;7.22;0.5799939654858492;3;;;0;1.907;0.17536248173426386;2;1.713;;1
>F35V;T2;;;0;-133.98450000000003;700.7689831067726;2;52.61600000000001;;1;4.838666666666666;1.168063497132469;3;10.146333333333333;2.331150860269094;3;;;0;7.353666666666666;2.5624559183200275;3;;;0;2.000666666666666;0.24968446754520654;3;1.9104999999999999;0.3966869042456531;2
>F35V;T3;;;0;290.5063333333333;140.29015740362308;3;-56.93266666666667;98.83304536607851;3;5.579666666666667;0.36048901971257535;3;10.664;2.204880268858152;3;2.3369999999999997;;1;6.125333333333334;1.869263045516423;3;;;0;;;0;1.4569999999999999;;1
>F35V;T4;5.740333333333333;0.8207072153535229;3;;;0;;;0;7.6209999999999996;0.5333451040367758;3;9.577;8.030461007937216;3;;;0;8.123333333333333;1.9601962486785183;3;10.009;0.8919708515416861;3;5.5169999999999995;1.2388510806388313;2;5.2589999999999995;0.39865147685666485;3
>F35V;T5;4.8335;0.23829498525986634;2;;;0;;;0;3.417;0.07810249675906641;3;5.278;0.8168494353306492;3;;;0;4.874666666666667;0.05381759315812395;3;9.464666666666668;0.39301060206225197;3;;;0;5.785666666666667;0.11238475578713203;3
>F35V;T6;5.487333333333333;0.11465746087077458;3;;;0;;;0;5.760000000000001;2.2877397142157583;3;11.953000000000001;12.475987015062175;3;;;0;8.454;4.507259588707976;3;10.129;0.6698007166314468;3;5.129666666666666;0.9053117326829104;3;5.752666666666666;0.5082227202057509;3
>F35W;T1;;;0;154.248;120.90394587440066;2;59.726000000000006;;1;3.4156666666666666;0.07423161949825259;3;94.70433333333334;9.08215471864102;3;;;0;70.25366666666667;7.675761091470559;3;;;0;14.999;21.79010153716591;3;1.993;;1
>F35W;T2;;;0;128.1335;223.8989983016896;2;;;0;5.085666666666666;1.2753291078515117;3;185.02066666666667;39.94356365340147;3;;;0;134.67433333333335;25.37460410200194;3;;;0;2.9010000000000002;;1;;;0
>F35W;T3;;;0;-4.911500000000004;97.52487436802981;2;29.791;;1;3.5015;0.5847773080412748;2;119.552;18.950119366378658;3;;;0;81.135;13.646682820378;3;;;0;1.829;;1;;;0
>F35W;T4;5.723333333333333;1.1316396658536376;3;;;0;;;0;3.6479999999999997;0.9788830369354656;3;98.83333333333333;6.939561249339422;3;;;0;61.50533333333333;1.836003358747835;3;10.808;0.8865105752330311;3;4.356;;1;5.541333333333333;0.6911832849059165;3
>F35W;T5;5.274;0.5508856505664308;3;;;0;;;0;3.3913333333333333;0.2687942211680399;3;49.67366666666667;6.023251724221175;3;;;0;15.975666666666667;6.102068692937939;3;10.022;0.4979036051285425;3;7.883333333333334;4.806175853350908;3;6.079666666666667;0.14743247041725;3
>F35W;T6;6.426666666666667;0.316759109313897;3;;;0;;;0;4.294;0.12401209618420281;3;89.63066666666667;15.425627907263078;3;;;0;27.506333333333334;5.978358414592868;3;10.579;0.2197885347328199;3;72.94033333333333;117.3730298336604;3;5.537333333333333;0.06351640208114245;3
>I34A;T1;;;0;356.38800000000003;78.91453099398109;2;;;0;8.692333333333332;3.213278440056718;3;9.113999999999999;8.89866164094354;3;;;0;7.791333333333333;6.6855127203030085;3;;;0;2.9015;0.2991061684419096;2;1.4609999999999999;;1
>I34A;T2;;;0;11.50666666666666;134.02430852025813;3;-28.915;;1;11.557666666666664;0.6892266197219413;3;13.735666666666665;16.83548978596504;3;;;0;8.138;9.867500747403062;3;;;0;;;0;;;0
>I34A;T3;;;0;658.205;;1;-210.326;;1;6.908666666666666;1.7525981665325716;3;6.8886666666666665;5.991993185354381;3;;;0;3.7520000000000002;2.982951055582374;3;;;0;1.8425;0.15627059864222706;2;1.411;;1
>I34A;T4;5.812;0.6116379648125196;3;;;0;;;0;5.29;0.07490660852021028;3;4.801666666666667;0.04544593857907801;3;;;0;6.386;2.778141645056998;3;17.94033333333333;13.81927915389704;3;8.313333333333334;5.2444653048078544;3;6.207666666666667;0.5664206328633633;3
>I34A;T5;6.271666666666667;0.06463229326995362;3;;;0;;;0;3.876333333333333;0.28101660686395946;3;6.767333333333333;3.3830025618277815;3;;;0;6.186333333333334;2.2795359907957877;3;9.689;0.6307923588630419;3;4.616;0.5487148622007607;2;6.167333333333333;0.2610868310224274;3
>I34A;T6;5.3566666666666665;0.03066485501895162;3;;;0;;;0;6.063;1.9634400933056242;3;4.95;0.1465025597046007;3;;;0;10.352666666666666;9.51224255017361;3;10.148000000000001;0.18774184403057234;3;10.905;;1;5.803;0.23393802598124133;3
>I34L;T1;;;0;-61.4835;120.80424381825334;2;;;0;6.693666666666666;3.668733614387031;3;38.443666666666665;11.289054802477192;3;;;0;33.26;11.29036531738455;3;;;0;2.7110000000000003;1.2445079348883237;2;5.079;;1
>I34L;T2;;;0;-62.511;;1;-44.318000000000005;;1;5.7749999999999995;2.5566976747359083;3;66.89433333333334;38.308643898385824;3;;;0;53.409333333333336;37.87014233315387;3;;;0;1.8315;0.15627059864222706;2;1.942;;1
>I34L;T3;;;0;-31.24266666666666;276.7164287503244;3;;;0;4.175666666666667;1.3523691557164907;3;39.312666666666665;23.29162545494267;3;;;0;31.101333333333333;23.475729218350885;3;;;0;2.0145;0.16192745289171945;2;1.6825;0.34577521600022143;2
>I34L;T4;5.984666666666667;0.34558694033966814;3;;;0;;;0;5.720333333333333;1.4262967199476178;3;67.831;46.774979989306246;3;;;0;54.94999999999999;44.008783521019986;3;11.156666666666666;0.6123188167395602;3;6.179666666666667;2.9002879742076186;3;5.756666666666668;1.0280380991642932;3
>I34L;T5;6.1853333333333325;0.9882997183715743;3;;;0;;;0;4.144666666666667;0.8294439904739398;3;40.181999999999995;59.57469362909053;3;;;0;37.45433333333333;48.8386597311324;3;10.348333333333334;0.4913342379005679;3;77.7925;96.1757146295259;2;5.892666666666667;0.45016256322947695;3
>I34L;T6;5.679666666666667;0.2651835842078724;3;;;0;;;0;5.298666666666667;1.3998408242844373;3;72.59466666666667;62.975582508884614;3;;;0;56.532000000000004;51.748091452728964;3;10.923666666666668;0.13631336447074244;3;4.492666666666667;0.1737709220017358;3;5.646999999999999;0.156789668026946;3
>V59G;T1;;;0;224.507;441.2388741010928;2;-312.538;;1;4.1546666666666665;0.7055248637243999;3;27.673333333333332;0.7386963742521896;3;;;0;23.334000000000003;0.838511180605245;3;;;0;2.474;;1;;;0
>V59G;T2;;;0;122.915;;1;41.787;13.088546519762998;2;6.1370000000000005;1.8302469778693806;3;67.90366666666667;17.590656506604102;3;;;0;50.04466666666667;11.513242476962494;3;;;0;1.6340000000000001;;1;1.5696666666666668;0.14953371972011312;3
>V59G;T3;9.031333333333334;3.26768485832605;3;;;0;;;0;13.119666666666667;9.092024215395234;3;147.79266666666666;114.47214522464988;3;;;0;108.20700000000001;83.10187150118823;3;16.852666666666668;10.17695447240152;3;61.49699999999999;98.55285233315168;3;5.759333333333333;1.593236119767981;3
>V59G;T4;6.373666666666666;0.6964297045167825;3;;;0;;;0;6.890333333333333;0.9385996661694134;3;77.002;2.675411930899612;3;;;0;53.59366666666666;2.414773764420457;3;10.334000000000001;0.21350175643305577;3;4.547666666666667;0.6014851064933644;3;6.105999999999999;0.26154158369177133;3
>V59G;T5;8.954333333333333;1.7318493968394968;3;;;0;;;0;5.093;0.8302023849640524;3;105.968;15.149542864390334;3;;;0;52.785000000000004;20.657764811324576;3;11.522666666666666;0.2520006613747921;3;;;0;5.634;0.25607616054603777;3
>V59G;T6;6.649;0.42062453566096164;3;;;0;;;0;4.026;0.3365947117825828;3;28.751;20.96190132120653;3;;;0;14.787666666666667;2.128510355467723;3;10.728666666666667;0.5649932152984973;3;4.629;0.44547727214752453;2;5.787666666666667;0.25611390695027375;3
WT + pCM160_RBSyciAHI;T1;;;0;-97.02733333333332;448.503384241784;3;-154.571;;1;6.1546666666666665;1.7079965846960392;3;33.550999999999995;11.218223255043553;3;;;0;34.44733333333333;12.208748721033345;3;;;0;2.037;;1;1.909;;1
WT + pCM160_RBSyciAHI;T2;;;0;-8.368499999999983;535.9324929172517;2;;;0;9.506333333333334;3.33833331669163;3;74.73133333333334;31.631973102121425;3;;;0;66.15100000000001;28.6456999041741;3;;;0;2.498;;1;1.756;;1
WT + pCM160_RBSyciAHI;T3;;;0;323.873;;1;28.809;;1;7.155999999999999;2.0927907205451763;3;61.00833333333333;30.038739676180384;3;;;0;52.06333333333333;27.032226921460488;3;;;0;4.507666666666666;2.7553160133337395;3;1.9769999999999999;;1
WT + pCM160_RBSyciAHI;T4;7.228333333333333;2.2534272416329157;3;;;0;;;0;8.604333333333335;2.5846629051644885;3;69.955;70.44779076025026;3;;;0;77.43533333333333;54.64733937103739;3;11.955666666666666;0.8727200773061969;3;5.128500000000001;0.16617009357883922;2;6.062333333333332;0.3910323942249971;3
WT + pCM160_RBSyciAHI;T5;6.929666666666667;0.3186304023996034;3;;;0;;;0;3.6460000000000004;0.5896744864753771;3;63.96033333333333;38.82344436462759;3;;;0;41.91266666666667;29.61761925498627;3;10.971666666666666;0.3596947780178824;3;4.8486666666666665;0.4146436220820636;3;5.876;0.47517996590765504;3
WT + pCM160_RBSyciAHI;T6;8.674;1.3395473115944796;3;;;0;;;0;6.756333333333334;0.7967944109576401;3;106.85933333333332;37.35457514593538;3;;;0;61.208;26.941186740750677;3;12.972666666666667;1.1158119614582622;3;;;0;5.693333333333334;0.25236151317768984;3
